809, 50, 45, 0.000807
1081, 50, 27, 0.002664
1097, 50, 27, 0.002664
1113, 50, 24, 0.004178
1369, 50, 23, 0.004874
1625, 50, 22, 0.005445
2137, 50, 49, 0.000223
1641, 50, 15, 0.008508
1897, 50, 27, 0.002664
2665, 50, 34, 0.001615
1401, 50, 10, 0.026447
1657, 50, 23, 0.004874
1913, 50, 21, 0.005474
2169, 50, 21, 0.005474
1417, 50, 3, 0.098805
1673, 50, 15, 0.008508
1929, 50, 21, 0.005474
2185, 50, 1, 0.257212
2697, 50, 50, 0.000084
2953, 50, 50, 0.000084
3209, 50, 14, 0.010290
2201, 50, 15, 0.008508
2457, 50, 11, 0.017171
2713, 50, 36, 0.001492
2969, 50, 19, 0.006469
3225, 50, 49, 0.000223
1705, 50, 38, 0.001486
1961, 50, 44, 0.000865
2473, 50, 15, 0.008508
2985, 50, 18, 0.006705
3241, 50, 49, 0.000223
1977, 50, 47, 0.000348
2233, 50, 44, 0.000865
2489, 50, 7, 0.041532
3001, 50, 2, 0.139945
1993, 50, 47, 0.000348
3017, 50, 20, 0.005783
3033, 50, 20, 0.005783
3289, 50, 20, 0.005783
3305, 50, 20, 0.005783
282, 50, 36, 0.001492
538, 50, 19, 0.006469
810, 50, 45, 0.000807
1082, 50, 23, 0.004874
1354, 50, 27, 0.002664
1370, 50, 27, 0.002664
1386, 50, 27, 0.002664
1642, 50, 27, 0.002664
2410, 50, 49, 0.000223
2666, 50, 34, 0.001615
1402, 50, 24, 0.004178
1658, 50, 27, 0.002664
1914, 50, 27, 0.002664
2682, 50, 49, 0.000223
2938, 50, 49, 0.000223
1418, 50, 23, 0.004874
1930, 50, 21, 0.005474
2186, 50, 16, 0.006909
2442, 50, 36, 0.001492
2954, 50, 50, 0.000084
3210, 50, 48, 0.000300
1434, 50, 38, 0.001486
1946, 50, 4, 0.097251
2202, 50, 15, 0.008508
2458, 50, 7, 0.041532
2714, 50, 31, 0.001998
2970, 50, 49, 0.000223
3226, 50, 48, 0.000300
1706, 50, 38, 0.001486
1962, 50, 47, 0.000348
2474, 50, 15, 0.008508
2730, 50, 18, 0.006705
2986, 50, 14, 0.010290
1978, 50, 47, 0.000348
2234, 50, 44, 0.000865
2490, 50, 44, 0.000865
3002, 50, 20, 0.005783
3018, 50, 2, 0.139945
3290, 50, 20, 0.005783
3306, 50, 20, 0.005783
283, 50, 36, 0.001492
539, 50, 19, 0.006469
811, 50, 45, 0.000807
1355, 50, 17, 0.006715
1131, 50, 13, 0.010358
1387, 50, 13, 0.010358
1643, 50, 2, 0.139945
2411, 50, 34, 0.001615
2923, 50, 34, 0.001615
1659, 50, 13, 0.010358
1915, 50, 10, 0.026447
2171, 50, 36, 0.001492
2427, 50, 45, 0.000807
3195, 50, 48, 0.000300
1675, 50, 21, 0.005474
1931, 50, 7, 0.041532
2187, 50, 7, 0.041532
2443, 50, 48, 0.000300
2699, 50, 48, 0.000300
2955, 50, 50, 0.000084
1435, 50, 38, 0.001486
2203, 50, 46, 0.000778
2459, 50, 16, 0.006909
2715, 50, 7, 0.041532
2971, 50, 44, 0.000865
3227, 50, 20, 0.005783
1963, 50, 47, 0.000348
2219, 50, 46, 0.000778
2475, 50, 16, 0.006909
2731, 50, 18, 0.006705
2987, 50, 44, 0.000865
2491, 50, 44, 0.000865
2747, 50, 44, 0.000865
2251, 50, 35, 0.001563
2507, 50, 28, 0.002427
2763, 50, 28, 0.002427
3019, 50, 28, 0.002427
3291, 50, 20, 0.005783
556, 50, 36, 0.001492
828, 50, 45, 0.000807
844, 50, 13, 0.010358
1100, 50, 36, 0.001492
1356, 50, 19, 0.006469
1116, 50, 13, 0.010358
1372, 50, 28, 0.002427
1628, 50, 22, 0.005445
1644, 50, 36, 0.001492
2668, 50, 34, 0.001615
2924, 50, 34, 0.001615
1660, 50, 33, 0.001700
2172, 50, 45, 0.000807
2428, 50, 48, 0.000300
3196, 50, 50, 0.000084
1676, 50, 33, 0.001700
2188, 50, 46, 0.000778
1180, 50, 38, 0.001486
1436, 50, 23, 0.004874
1692, 50, 4, 0.097251
1948, 50, 47, 0.000348
2204, 50, 18, 0.006705
2460, 50, 18, 0.006705
2716, 50, 37, 0.001490
1708, 50, 46, 0.000778
1964, 50, 46, 0.000778
2476, 50, 18, 0.006705
2748, 50, 44, 0.000865
3004, 50, 16, 0.006909
2252, 50, 20, 0.005783
2764, 50, 20, 0.005783
3020, 50, 20, 0.005783
3276, 50, 28, 0.002427
3292, 50, 20, 0.005783
3564, 50, 14, 0.010290
829, 50, 45, 0.000807
845, 50, 13, 0.010358
1101, 50, 45, 0.000807
1357, 50, 33, 0.001700
1373, 50, 45, 0.000807
1389, 50, 45, 0.000807
1645, 50, 45, 0.000807
1901, 50, 31, 0.001998
1917, 50, 48, 0.000300
2173, 50, 48, 0.000300
1677, 50, 33, 0.001700
1181, 50, 38, 0.001486
1693, 50, 33, 0.001700
1949, 50, 47, 0.000348
2461, 50, 2, 0.139945
1453, 50, 46, 0.000778
1709, 50, 46, 0.000778
2733, 50, 5, 0.072290
2989, 50, 37, 0.001490
2237, 50, 30, 0.002242
2493, 50, 30, 0.002242
2749, 50, 30, 0.002242
3005, 50, 37, 0.001490
3261, 50, 37, 0.001490
3021, 50, 37, 0.001490
3277, 50, 37, 0.001490
3533, 50, 30, 0.002242
3293, 50, 37, 0.001490
3549, 50, 5, 0.072290
3565, 50, 2, 0.139945
3821, 50, 14, 0.010290
3581, 50, 14, 0.010290
3837, 50, 14, 0.010290
1086, 50, 33, 0.001700
1102, 50, 33, 0.001700
1358, 50, 13, 0.010358
1614, 50, 13, 0.010358
1630, 50, 31, 0.001998
1902, 50, 48, 0.000300
1918, 50, 48, 0.000300
2174, 50, 5, 0.072290
2190, 50, 28, 0.002427
1182, 50, 38, 0.001486
2462, 50, 28, 0.002427
1198, 50, 46, 0.000778
1710, 50, 30, 0.002242
2734, 50, 37, 0.001490
2750, 50, 30, 0.002242
3006, 50, 30, 0.002242
3534, 50, 14, 0.010290
3294, 50, 37, 0.001490
3550, 50, 5, 0.072290
3806, 50, 14, 0.010290
3566, 50, 1, 0.257212
3822, 50, 14, 0.010290
4078, 50, 5, 0.072290
3838, 50, 2, 0.139945
1087, 50, 33, 0.001700
1103, 50, 33, 0.001700
1359, 50, 31, 0.001998
1903, 50, 46, 0.000778
1919, 50, 48, 0.000300
2175, 50, 14, 0.010290
2191, 50, 48, 0.000300
2735, 50, 48, 0.000300
2991, 50, 14, 0.010290
3823, 50, 2, 0.139945
1, 51, 1, 0.161657
273, 51, 10, 0.025094
1345, 51, 23, 0.011305
2657, 51, 33, 0.004715
274, 51, 15, 0.020839
818, 51, 22, 0.012288
834, 51, 30, 0.005616
1346, 51, 38, 0.003697
1362, 51, 8, 0.027710
1874, 51, 8, 0.027710
2130, 51, 8, 0.027710
2402, 51, 8, 0.027710
2658, 51, 33, 0.004715
2674, 51, 33, 0.004715
275, 51, 10, 0.025094
291, 51, 15, 0.020839
547, 51, 15, 0.020839
819, 51, 22, 0.012288
1843, 51, 45, 0.000753
835, 51, 30, 0.005616
1091, 51, 28, 0.006287
1347, 51, 38, 0.003697
1107, 51, 41, 0.001988
1123, 51, 41, 0.001988
2147, 51, 23, 0.011305
2659, 51, 33, 0.004715
2675, 51, 25, 0.008718
2931, 51, 8, 0.027710
276, 51, 10, 0.025094
548, 51, 15, 0.020839
820, 51, 22, 0.012288
1076, 51, 15, 0.020839
1332, 51, 15, 0.020839
836, 51, 1, 0.161657
1092, 51, 28, 0.006287
1348, 51, 38, 0.003697
1604, 51, 5, 0.031280
1860, 51, 45, 0.000753
1108, 51, 30, 0.005616
2132, 51, 43, 0.001477
1124, 51, 41, 0.001988
1380, 51, 41, 0.001988
2148, 51, 10, 0.025094
2420, 51, 25, 0.008718
2676, 51, 33, 0.004715
2932, 51, 8, 0.027710
2692, 51, 24, 0.011136
533, 51, 5, 0.031280
549, 51, 10, 0.025094
805, 51, 5, 0.031280
821, 51, 22, 0.012288
1077, 51, 10, 0.025094
1093, 51, 28, 0.006287
1349, 51, 31, 0.005096
1605, 51, 10, 0.025094
1861, 51, 45, 0.000753
2117, 51, 45, 0.000753
1109, 51, 11, 0.024453
1365, 51, 38, 0.003697
1381, 51, 41, 0.001988
1637, 51, 41, 0.001988
1653, 51, 35, 0.004273
1909, 51, 41, 0.001988
2165, 51, 25, 0.008718
2677, 51, 33, 0.004715
2693, 51, 24, 0.011136
2949, 51, 34, 0.004297
3205, 51, 8, 0.027710
3461, 51, 48, 0.000194
2197, 51, 35, 0.004273
3221, 51, 48, 0.000194
3477, 51, 37, 0.003705
2981, 51, 48, 0.000194
550, 51, 12, 0.023707
806, 51, 5, 0.031280
566, 51, 12, 0.023707
822, 51, 22, 0.012288
1078, 51, 19, 0.016123
1094, 51, 27, 0.007023
1350, 51, 28, 0.006287
1862, 51, 26, 0.007512
2118, 51, 45, 0.000753
1110, 51, 35, 0.004273
1366, 51, 38, 0.003697
1622, 51, 12, 0.023707
1878, 51, 12, 0.023707
2134, 51, 44, 0.001295
1382, 51, 30, 0.005616
1894, 51, 25, 0.008718
1910, 51, 41, 0.001988
2166, 51, 43, 0.001477
1926, 51, 14, 0.022542
2182, 51, 41, 0.001988
2950, 51, 46, 0.000745
2710, 51, 24, 0.011136
3222, 51, 8, 0.027710
3478, 51, 37, 0.003705
2470, 51, 41, 0.001988
2982, 51, 48, 0.000194
3494, 51, 37, 0.003705
2742, 51, 48, 0.000194
823, 51, 22, 0.012288
839, 51, 22, 0.012288
1095, 51, 27, 0.007023
1607, 51, 28, 0.006287
1863, 51, 28, 0.006287
1111, 51, 35, 0.004273
1367, 51, 38, 0.003697
2135, 51, 45, 0.000753
1383, 51, 30, 0.005616
1639, 51, 19, 0.016123
1895, 51, 34, 0.004297
2151, 51, 12, 0.023707
2407, 51, 44, 0.001295
1911, 51, 34, 0.004297
2167, 51, 13, 0.022925
2423, 51, 12, 0.023707
2679, 51, 46, 0.000745
2183, 51, 34, 0.004297
2439, 51, 43, 0.001477
2695, 51, 46, 0.000745
2951, 51, 13, 0.022925
2199, 51, 14, 0.022542
2455, 51, 43, 0.001477
2711, 51, 34, 0.004297
2967, 51, 12, 0.023707
3223, 51, 23, 0.011305
2983, 51, 24, 0.011136
3495, 51, 37, 0.003705
3751, 51, 32, 0.004912
2503, 51, 48, 0.000194
1592, 51, 29, 0.005645
840, 51, 36, 0.003786
1608, 51, 29, 0.005645
1112, 51, 35, 0.004273
1368, 51, 38, 0.003697
1880, 51, 34, 0.004297
2136, 51, 45, 0.000753
2392, 51, 45, 0.000753
1384, 51, 38, 0.003697
1640, 51, 25, 0.008718
1656, 51, 30, 0.005616
2424, 51, 46, 0.000745
2680, 51, 44, 0.001295
1928, 51, 1, 0.161657
2184, 51, 19, 0.016123
2440, 51, 33, 0.004715
2952, 51, 18, 0.016227
1944, 51, 42, 0.001584
2200, 51, 7, 0.030534
2712, 51, 19, 0.016123
3224, 51, 32, 0.004912
2472, 51, 14, 0.022542
2728, 51, 43, 0.001477
3240, 51, 32, 0.004912
3496, 51, 37, 0.003705
3000, 51, 24, 0.011136
841, 51, 36, 0.003786
1113, 51, 36, 0.003786
1369, 51, 31, 0.005096
1625, 51, 26, 0.007512
1881, 51, 29, 0.005645
2137, 51, 47, 0.000380
2393, 51, 45, 0.000753
1385, 51, 38, 0.003697
1897, 51, 29, 0.005645
2153, 51, 46, 0.000745
2409, 51, 28, 0.006287
1657, 51, 30, 0.005616
2169, 51, 46, 0.000745
1929, 51, 30, 0.005616
2697, 51, 44, 0.001295
1945, 51, 42, 0.001584
2201, 51, 42, 0.001584
2457, 51, 32, 0.004912
2713, 51, 32, 0.004912
2969, 51, 32, 0.004912
3225, 51, 21, 0.013728
3241, 51, 6, 0.030759
3497, 51, 37, 0.003705
2745, 51, 43, 0.001477
3001, 51, 43, 0.001477
3257, 51, 24, 0.011136
3273, 51, 19, 0.016123
858, 51, 39, 0.003314
1114, 51, 35, 0.004273
1370, 51, 36, 0.003786
1130, 51, 9, 0.026798
1386, 51, 16, 0.016587
1642, 51, 36, 0.003786
1898, 51, 46, 0.000745
2410, 51, 47, 0.000380
2666, 51, 45, 0.000753
2170, 51, 29, 0.005645
2426, 51, 47, 0.000380
2682, 51, 28, 0.006287
1930, 51, 20, 0.014414
2442, 51, 21, 0.013728
2698, 51, 21, 0.013728
1946, 51, 32, 0.004912
2202, 51, 32, 0.004912
2458, 51, 42, 0.001584
2970, 51, 44, 0.001295
2474, 51, 1, 0.161657
3242, 51, 6, 0.030759
3498, 51, 37, 0.003705
2746, 51, 2, 0.138130
3002, 51, 14, 0.022542
3274, 51, 40, 0.002206
3530, 51, 24, 0.011136
3546, 51, 24, 0.011136
3818, 51, 19, 0.016123
1115, 51, 39, 0.003314
1387, 51, 39, 0.003314
1643, 51, 46, 0.000745
1659, 51, 20, 0.014414
1915, 51, 21, 0.013728
2171, 51, 21, 0.013728
1931, 51, 20, 0.014414
2187, 51, 36, 0.003786
2699, 51, 47, 0.000380
2203, 51, 30, 0.005616
2459, 51, 42, 0.001584
2475, 51, 3, 0.132870
2987, 51, 44, 0.001295
3499, 51, 37, 0.003705
2491, 51, 3, 0.132870
2747, 51, 3, 0.132870
3003, 51, 40, 0.002206
3771, 51, 23, 0.011305
2763, 51, 3, 0.132870
3275, 51, 40, 0.002206
3803, 51, 24, 0.011136
3819, 51, 24, 0.011136
4075, 51, 24, 0.011136
1116, 51, 11, 0.024453
1372, 51, 31, 0.005096
1388, 51, 46, 0.000745
1404, 51, 9, 0.026798
1660, 51, 39, 0.003314
1916, 51, 39, 0.003314
2172, 51, 40, 0.002206
2444, 51, 40, 0.002206
2204, 51, 16, 0.016587
2460, 51, 36, 0.003786
2716, 51, 42, 0.001584
2972, 51, 47, 0.000380
2220, 51, 3, 0.132870
2476, 51, 30, 0.005616
2732, 51, 40, 0.002206
2988, 51, 42, 0.001584
3004, 51, 40, 0.002206
3260, 51, 44, 0.001295
3516, 51, 37, 0.003705
2764, 51, 3, 0.132870
3020, 51, 2, 0.138130
4044, 51, 23, 0.011305
3548, 51, 14, 0.022542
3820, 51, 4, 0.063220
4076, 51, 24, 0.011136
1117, 51, 11, 0.024453
1373, 51, 31, 0.005096
1645, 51, 26, 0.007512
1661, 51, 20, 0.014414
2173, 51, 18, 0.016227
2189, 51, 39, 0.003314
1949, 51, 3, 0.132870
2461, 51, 33, 0.004715
2717, 51, 39, 0.003314
2973, 51, 39, 0.003314
2477, 51, 7, 0.030534
2733, 51, 17, 0.016456
2989, 51, 42, 0.001584
3245, 51, 47, 0.000380
2493, 51, 16, 0.016587
3005, 51, 17, 0.016456
3261, 51, 44, 0.001295
3517, 51, 37, 0.003705
2765, 51, 16, 0.016587
3277, 51, 44, 0.001295
3533, 51, 36, 0.003786
3037, 51, 3, 0.132870
3549, 51, 4, 0.063220
3805, 51, 14, 0.022542
4061, 51, 23, 0.011305
1390, 51, 31, 0.005096
1646, 51, 26, 0.007512
1662, 51, 3, 0.132870
1918, 51, 18, 0.016227
1678, 51, 20, 0.014414
2478, 51, 33, 0.004715
3246, 51, 42, 0.001584
3502, 51, 42, 0.001584
2750, 51, 4, 0.063220
3006, 51, 17, 0.016456
3262, 51, 39, 0.003314
3518, 51, 47, 0.000380
3022, 51, 16, 0.016587
3278, 51, 44, 0.001295
3534, 51, 47, 0.000380
3038, 51, 16, 0.016587
3294, 51, 44, 0.001295
3806, 51, 36, 0.003786
4078, 51, 36, 0.003786
1391, 51, 31, 0.005096
1407, 51, 18, 0.016227
1663, 51, 18, 0.016227
1679, 51, 4, 0.063220
1951, 51, 9, 0.026798
2207, 51, 4, 0.063220
1967, 51, 6, 0.030759
2223, 51, 6, 0.030759
2479, 51, 33, 0.004715
2751, 51, 4, 0.063220
3551, 51, 17, 0.016456
3807, 51, 17, 0.016456
3823, 51, 17, 0.016456
4079, 51, 36, 0.003786
4095, 51, 23, 0.011305
16, 52, 6, 0.062912
272, 52, 6, 0.062912
17, 52, 7, 0.059316
273, 52, 7, 0.059316
289, 52, 7, 0.059316
274, 52, 18, 0.002875
290, 52, 3, 0.103806
546, 52, 7, 0.059316
562, 52, 6, 0.062912
1074, 52, 7, 0.059316
291, 52, 18, 0.002875
563, 52, 3, 0.103806
819, 52, 8, 0.050291
1091, 52, 8, 0.050291
1347, 52, 8, 0.050291
1603, 52, 7, 0.059316
292, 52, 18, 0.002875
564, 52, 8, 0.050291
580, 52, 8, 0.050291
836, 52, 6, 0.062912
1092, 52, 5, 0.078312
1348, 52, 11, 0.023436
1108, 52, 5, 0.078312
1620, 52, 11, 0.023436
1876, 52, 11, 0.023436
2404, 52, 8, 0.050291
293, 52, 18, 0.002875
837, 52, 8, 0.050291
1093, 52, 11, 0.023436
1365, 52, 5, 0.078312
1381, 52, 5, 0.078312
2405, 52, 16, 0.004470
2421, 52, 16, 0.004470
566, 52, 18, 0.002875
838, 52, 8, 0.050291
1094, 52, 11, 0.023436
1110, 52, 10, 0.027889
1366, 52, 10, 0.027889
1126, 52, 6, 0.062912
1638, 52, 20, 0.001642
1894, 52, 20, 0.001642
2422, 52, 16, 0.004470
2438, 52, 2, 0.145948
567, 52, 10, 0.027889
583, 52, 10, 0.027889
839, 52, 10, 0.027889
1095, 52, 11, 0.023436
1639, 52, 14, 0.009950
2167, 52, 20, 0.001642
1927, 52, 9, 0.038408
2183, 52, 9, 0.038408
2439, 52, 9, 0.038408
2695, 52, 20, 0.001642
568, 52, 18, 0.002875
824, 52, 19, 0.001732
1096, 52, 19, 0.001732
1352, 52, 19, 0.001732
1112, 52, 4, 0.101055
1624, 52, 19, 0.001732
1384, 52, 4, 0.101055
1640, 52, 14, 0.009950
1896, 52, 16, 0.004470
2152, 52, 16, 0.004470
1672, 52, 9, 0.038408
1928, 52, 9, 0.038408
2456, 52, 15, 0.005745
2968, 52, 12, 0.016350
2728, 52, 2, 0.145948
585, 52, 18, 0.002875
1609, 52, 17, 0.004319
1625, 52, 19, 0.001732
1385, 52, 4, 0.101055
1641, 52, 17, 0.004319
1897, 52, 16, 0.004470
1657, 52, 12, 0.016350
1673, 52, 1, 0.247184
1929, 52, 9, 0.038408
2441, 52, 13, 0.014359
2201, 52, 1, 0.247184
2457, 52, 12, 0.016350
2713, 52, 13, 0.014359
1626, 52, 16, 0.004470
1402, 52, 4, 0.101055
1658, 52, 17, 0.004319
1914, 52, 12, 0.016350
1674, 52, 4, 0.101055
1930, 52, 13, 0.014359
2186, 52, 13, 0.014359
2442, 52, 13, 0.014359
1946, 52, 9, 0.038408
2202, 52, 12, 0.016350
2458, 52, 15, 0.005745
2474, 52, 15, 0.005745
2746, 52, 2, 0.145948
3018, 52, 2, 0.145948
843, 52, 18, 0.002875
1387, 52, 17, 0.004319
1659, 52, 17, 0.004319
2475, 52, 15, 0.005745
2747, 52, 2, 0.145948
2763, 52, 2, 0.145948
3019, 52, 2, 0.145948
1388, 52, 17, 0.004319
1644, 52, 13, 0.014359
2476, 52, 15, 0.005745
2748, 52, 1, 0.247184
3020, 52, 2, 0.145948
1373, 52, 13, 0.014359
3021, 52, 1, 0.247184
3294, 52, 1, 0.247184
3566, 52, 1, 0.247184
3823, 52, 1, 0.247184
544, 53, 11, 0.018079
289, 53, 10, 0.023743
545, 53, 11, 0.018079
817, 53, 10, 0.023743
274, 53, 10, 0.023743
546, 53, 10, 0.023743
802, 53, 11, 0.018079
818, 53, 6, 0.060127
1586, 53, 19, 0.004716
819, 53, 15, 0.007711
1075, 53, 11, 0.018079
1587, 53, 17, 0.007408
835, 53, 15, 0.007711
1091, 53, 3, 0.088785
1347, 53, 17, 0.007408
1619, 53, 17, 0.007408
1635, 53, 14, 0.008235
1891, 53, 17, 0.007408
2147, 53, 17, 0.007408
820, 53, 4, 0.064183
1332, 53, 11, 0.018079
1588, 53, 19, 0.004716
836, 53, 4, 0.064183
1092, 53, 15, 0.007711
1348, 53, 17, 0.007408
1108, 53, 15, 0.007711
1364, 53, 17, 0.007408
1620, 53, 8, 0.031416
1892, 53, 4, 0.064183
2164, 53, 21, 0.003177
2420, 53, 17, 0.007408
2436, 53, 21, 0.003177
2708, 53, 17, 0.007408
1093, 53, 9, 0.024262
1349, 53, 5, 0.061906
1605, 53, 19, 0.004716
1109, 53, 9, 0.024262
1365, 53, 15, 0.007711
1621, 53, 5, 0.061906
2709, 53, 21, 0.003177
3237, 53, 17, 0.007408
1078, 53, 20, 0.003758
1334, 53, 18, 0.006262
1094, 53, 4, 0.064183
1350, 53, 20, 0.003758
1606, 53, 11, 0.018079
1862, 53, 19, 0.004716
1366, 53, 9, 0.024262
1622, 53, 14, 0.008235
1638, 53, 9, 0.024262
2438, 53, 7, 0.057823
2454, 53, 12, 0.011681
2982, 53, 21, 0.003177
1335, 53, 18, 0.006262
1351, 53, 22, 0.000573
1863, 53, 19, 0.004716
1367, 53, 22, 0.000573
1623, 53, 20, 0.003758
1383, 53, 8, 0.031416
1639, 53, 15, 0.007711
1895, 53, 14, 0.008235
1655, 53, 6, 0.060127
1911, 53, 9, 0.024262
2183, 53, 12, 0.011681
2999, 53, 21, 0.003177
1608, 53, 18, 0.006262
1368, 53, 22, 0.000573
1624, 53, 20, 0.003758
1880, 53, 19, 0.004716
1384, 53, 22, 0.000573
1640, 53, 20, 0.003758
2152, 53, 14, 0.008235
1656, 53, 12, 0.011681
1912, 53, 20, 0.003758
1672, 53, 12, 0.011681
1928, 53, 12, 0.011681
2184, 53, 9, 0.024262
3256, 53, 1, 0.344786
3272, 53, 21, 0.003177
1881, 53, 18, 0.006262
2137, 53, 19, 0.004716
1385, 53, 22, 0.000573
2153, 53, 19, 0.004716
1401, 53, 13, 0.011544
1657, 53, 13, 0.011544
1673, 53, 3, 0.088785
1929, 53, 20, 0.003758
1945, 53, 20, 0.003758
2201, 53, 7, 0.057823
2473, 53, 9, 0.024262
2745, 53, 2, 0.152151
3289, 53, 21, 0.003177
2154, 53, 18, 0.006262
2410, 53, 19, 0.004716
1914, 53, 13, 0.011544
2170, 53, 16, 0.007674
2426, 53, 19, 0.004716
2682, 53, 19, 0.004716
1930, 53, 13, 0.011544
2186, 53, 13, 0.011544
2442, 53, 16, 0.007674
1946, 53, 3, 0.088785
2202, 53, 7, 0.057823
2458, 53, 16, 0.007674
2714, 53, 16, 0.007674
2730, 53, 16, 0.007674
2746, 53, 16, 0.007674
3002, 53, 16, 0.007674
3018, 53, 16, 0.007674
3274, 53, 1, 0.344786
3290, 53, 16, 0.007674
3546, 53, 21, 0.003177
2683, 53, 19, 0.004716
2443, 53, 13, 0.011544
2699, 53, 19, 0.004716
2203, 53, 7, 0.057823
2459, 53, 7, 0.057823
2475, 53, 3, 0.088785
2747, 53, 1, 0.344786
3003, 53, 1, 0.344786
3563, 53, 21, 0.003177
2684, 53, 18, 0.006262
2700, 53, 13, 0.011544
2956, 53, 19, 0.004716
2716, 53, 7, 0.057823
2988, 53, 1, 0.344786
2748, 53, 3, 0.088785
2764, 53, 1, 0.344786
3020, 53, 5, 0.061906
3276, 53, 2, 0.152151
3564, 53, 21, 0.003177
3580, 53, 21, 0.003177
2957, 53, 18, 0.006262
2973, 53, 1, 0.344786
3021, 53, 1, 0.344786
3293, 53, 3, 0.088785
3565, 53, 2, 0.152151
3838, 53, 2, 0.152151
4094, 53, 2, 0.152151
3839, 53, 2, 0.152151
4095, 53, 2, 0.152151
17, 54, 43, 0.005013
273, 54, 43, 0.005013
1345, 54, 37, 0.006920
1601, 54, 36, 0.007306
258, 54, 10, 0.033818
18, 54, 43, 0.005013
274, 54, 43, 0.005013
530, 54, 43, 0.005013
290, 54, 18, 0.015534
546, 54, 13, 0.025742
802, 54, 43, 0.005013
818, 54, 37, 0.006920
1074, 54, 43, 0.005013
1330, 54, 33, 0.008042
1602, 54, 36, 0.007306
1618, 54, 36, 0.007306
275, 54, 10, 0.033818
291, 54, 18, 0.015534
547, 54, 13, 0.025742
803, 54, 33, 0.008042
819, 54, 46, 0.003833
1075, 54, 46, 0.003833
1331, 54, 46, 0.003833
835, 54, 34, 0.007929
1347, 54, 40, 0.006458
1603, 54, 38, 0.006798
1859, 54, 43, 0.005013
2115, 54, 38, 0.006798
1619, 54, 6, 0.038797
1875, 54, 3, 0.079396
2387, 54, 8, 0.036567
1635, 54, 36, 0.007306
1891, 54, 36, 0.007306
292, 54, 18, 0.015534
548, 54, 23, 0.011885
564, 54, 40, 0.006458
820, 54, 46, 0.003833
1076, 54, 32, 0.008452
836, 54, 37, 0.006920
1092, 54, 34, 0.007929
1348, 54, 38, 0.006798
1604, 54, 23, 0.011885
2116, 54, 32, 0.008452
1108, 54, 34, 0.007929
1364, 54, 38, 0.006798
1876, 54, 11, 0.032568
2132, 54, 26, 0.010826
2388, 54, 8, 0.036567
2644, 54, 32, 0.008452
1380, 54, 38, 0.006798
1636, 54, 20, 0.014559
1892, 54, 20, 0.014559
2148, 54, 20, 0.014559
1652, 54, 38, 0.006798
1908, 54, 36, 0.007306
2164, 54, 3, 0.079396
1668, 54, 52, 0.000439
1924, 54, 45, 0.003856
533, 54, 23, 0.011885
293, 54, 9, 0.036489
549, 54, 23, 0.011885
565, 54, 40, 0.006458
821, 54, 46, 0.003833
837, 54, 28, 0.010697
1093, 54, 37, 0.006920
1349, 54, 11, 0.032568
1605, 54, 11, 0.032568
1861, 54, 32, 0.008452
1109, 54, 37, 0.006920
1365, 54, 50, 0.001884
1381, 54, 29, 0.009989
1893, 54, 26, 0.010826
2149, 54, 8, 0.036567
1397, 54, 29, 0.009989
1653, 54, 15, 0.019795
1909, 54, 45, 0.003856
2421, 54, 20, 0.014559
1669, 54, 52, 0.000439
1925, 54, 45, 0.003856
2437, 54, 25, 0.010944
2693, 54, 20, 0.014559
1941, 54, 38, 0.006798
1957, 54, 38, 0.006798
2213, 54, 36, 0.007306
3493, 54, 51, 0.001104
2229, 54, 38, 0.006798
278, 54, 41, 0.006299
294, 54, 18, 0.015534
566, 54, 40, 0.006458
822, 54, 46, 0.003833
838, 54, 46, 0.003833
1094, 54, 15, 0.019795
1110, 54, 24, 0.011149
1366, 54, 50, 0.001884
1382, 54, 16, 0.016331
1638, 54, 45, 0.003856
1894, 54, 24, 0.011149
2150, 54, 8, 0.036567
1398, 54, 4, 0.068132
1654, 54, 26, 0.010826
1910, 54, 45, 0.003856
2166, 54, 24, 0.011149
1670, 54, 16, 0.016331
2438, 54, 25, 0.010944
1686, 54, 4, 0.068132
1942, 54, 52, 0.000439
2454, 54, 21, 0.013693
2710, 54, 24, 0.011149
2966, 54, 20, 0.014559
2214, 54, 36, 0.007306
3238, 54, 51, 0.001104
3494, 54, 51, 0.001104
2230, 54, 38, 0.006798
2486, 54, 36, 0.007306
2502, 54, 36, 0.007306
279, 54, 35, 0.007658
295, 54, 35, 0.007658
551, 54, 22, 0.013287
567, 54, 42, 0.005681
823, 54, 42, 0.005681
839, 54, 42, 0.005681
1095, 54, 46, 0.003833
855, 54, 24, 0.011149
1111, 54, 50, 0.001884
1367, 54, 49, 0.001935
1623, 54, 45, 0.003856
1383, 54, 31, 0.008620
2151, 54, 8, 0.036567
1655, 54, 13, 0.025742
1911, 54, 26, 0.010826
1927, 54, 5, 0.047200
2183, 54, 25, 0.010944
2439, 54, 25, 0.010944
2199, 54, 5, 0.047200
2215, 54, 52, 0.000439
2983, 54, 51, 0.001104
2231, 54, 28, 0.010697
2487, 54, 11, 0.032568
2503, 54, 36, 0.007306
2759, 54, 11, 0.032568
2775, 54, 36, 0.007306
296, 54, 42, 0.005681
568, 54, 42, 0.005681
824, 54, 41, 0.006299
1080, 54, 45, 0.003856
840, 54, 19, 0.014657
1096, 54, 50, 0.001884
1352, 54, 45, 0.003856
856, 54, 46, 0.003833
